repeats,epochs,batch,output_dims,output_model,tasks,height,width,clustering,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,8,800,176,102,2,6,69714767,0,0,0,0,81244564,71108610,125745116,0,0,0,0,195237256,233637047,8381801,0,0,0,0,9309712,9492215,4997787,0,0,0,0,5176820,4887812
10,10,100,1,0,8,800,176,103,2,6,70373153,0,0,0,0,81216564,71546414,125745116,0,0,0,0,195237256,233637047,8280055,0,0,0,0,9293369,9402874,4928315,0,0,0,0,5171868,4842639
10,10,100,1,0,8,800,176,104,2,6,70505715,0,0,0,0,81027299,71423108,125745116,0,0,0,0,195237256,233637047,8394145,0,0,0,0,9374102,9457466,5069608,0,0,0,0,5280988,4949065
10,10,100,1,0,8,800,176,105,2,6,69912829,0,0,0,0,81077064,71593965,125745116,0,0,0,0,195237256,233637047,8286094,0,0,0,0,9353656,9516860,4785397,0,0,0,0,5075263,4826386
10,10,100,1,0,8,800,176,106,2,6,70779089,0,0,0,0,80989302,71667155,125745116,0,0,0,0,195237256,233637047,8264497,0,0,0,0,9348806,9438167,4946030,0,0,0,0,5210112,4893240
10,10,100,1,0,8,800,176,107,2,6,69935224,0,0,0,0,80770703,71715805,125745116,0,0,0,0,195237256,233637047,8262575,0,0,0,0,9348932,9510946,4865947,0,0,0,0,5118088,4787449
10,10,100,1,0,8,800,176,108,2,6,69884775,0,0,0,0,80983063,71631104,125745116,0,0,0,0,195237256,233637047,8263872,0,0,0,0,9287325,9415797,4907229,0,0,0,0,5115685,4858384
10,10,100,1,0,8,800,176,109,2,6,71331939,0,0,0,0,81984624,72973267,125745116,0,0,0,0,195237256,233637047,8295380,0,0,0,0,9368843,9461804,5013509,0,0,0,0,5237228,4815201
10,10,100,1,0,8,800,176,110,2,6,70597767,0,0,0,0,81092482,71834949,125745116,0,0,0,0,195237256,233637047,8418607,0,0,0,0,9435595,9533215,5082242,0,0,0,0,5267743,4912507
10,10,100,1,0,8,800,176,111,2,6,69993399,0,0,0,0,80564646,71063503,125745116,0,0,0,0,195237256,233637047,8262214,0,0,0,0,9330330,9471813,4876918,0,0,0,0,5129505,4874860
10,10,100,1,0,8,800,176,112,2,6,70227192,0,0,0,0,81326023,72100195,125745116,0,0,0,0,195237256,233637047,8397830,0,0,0,0,9409601,9555087,5024754,0,0,0,0,5246328,4878917
10,10,100,1,0,8,800,176,113,2,6,70682652,0,0,0,0,81671181,72093358,125745117,0,0,0,0,195237257,233637048,8300778,0,0,0,0,9291023,9421845,4986941,0,0,0,0,5257431,4895412
10,10,100,1,0,8,800,176,114,2,6,69784254,0,0,0,0,81848125,71114715,125745116,0,0,0,0,195237257,233637048,8368217,0,0,0,0,9378979,9491022,5003264,0,0,0,0,5211859,4933483
10,10,100,1,0,8,800,176,115,2,6,70379495,0,0,0,0,80728806,71313909,125745116,0,0,0,0,195237256,233637047,8202801,0,0,0,0,9344720,9469844,4775528,0,0,0,0,5053628,4815857
10,10,100,1,0,8,800,176,116,2,6,70354955,0,0,0,0,81923053,71885995,125745116,0,0,0,0,195237256,233637047,8375255,0,0,0,0,9291812,9412649,5051009,0,0,0,0,5301242,4986644
10,10,100,1,0,8,800,176,117,2,6,71349563,0,0,0,0,81035223,71696661,125745117,0,0,0,0,195237256,233637047,8228661,0,0,0,0,9369690,9441487,4963384,0,0,0,0,5153281,4854212
10,10,100,1,0,8,800,176,118,2,6,70261062,0,0,0,0,80831799,71333048,125745116,0,0,0,0,195237256,233637047,8207304,0,0,0,0,9300807,9437428,4864170,0,0,0,0,5111192,4857501
10,10,100,1,0,8,800,176,119,2,6,70430106,0,0,0,0,81092962,71827866,125745116,0,0,0,0,195237256,233637047,8336489,0,0,0,0,9383541,9479290,4999140,0,0,0,0,5200478,4896953
10,10,100,1,0,8,800,176,120,2,6,71242097,0,0,0,0,80921994,71657013,125745116,0,0,0,0,195237256,233637047,8259836,0,0,0,0,9321300,9379259,4994029,0,0,0,0,5210227,4887711
10,10,100,1,0,8,800,176,121,2,6,70266522,0,0,0,0,80873035,71557733,125745116,0,0,0,0,195237256,233637047,8334248,0,0,0,0,9379994,9470509,4997279,0,0,0,0,5210873,4920758
10,10,100,1,0,8,800,176,122,2,6,69561143,0,0,0,0,81147191,71634473,125745116,0,0,0,0,195237256,233637047,8202907,0,0,0,0,9251390,9405518,4853767,0,0,0,0,5197452,4928538
10,10,100,1,0,8,800,176,123,2,6,70067140,0,0,0,0,80462663,71235879,125745116,0,0,0,0,195237256,233637047,8330874,0,0,0,0,9383432,9502221,5010942,0,0,0,0,5180636,4922164
10,10,100,1,0,8,800,176,124,2,6,70559209,0,0,0,0,81594121,72725732,125745116,0,0,0,0,195237256,233637047,8215552,0,0,0,0,9348222,9486845,4857661,0,0,0,0,5184997,4847287
10,10,100,1,0,8,800,176,125,2,6,70384019,0,0,0,0,81031511,71632523,125745116,0,0,0,0,195237256,233637047,8370479,0,0,0,0,9387499,9482988,5012689,0,0,0,0,5254321,4968199
10,10,100,1,0,8,800,176,126,2,6,70579930,0,0,0,0,80664004,71369598,125745116,0,0,0,0,195237256,233637047,8215863,0,0,0,0,9356336,9476977,4787299,0,0,0,0,5073725,4834165
10,10,100,1,0,8,800,176,127,2,6,70523898,0,0,0,0,81434747,71771198,125745116,0,0,0,0,195237256,233637047,8335537,0,0,0,0,9324346,9493818,5047549,0,0,0,0,5247015,4929769
10,10,100,1,0,8,800,176,128,2,6,69465296,0,0,0,0,81821335,72031426,125745116,0,0,0,0,195237256,233637047,8241232,0,0,0,0,9308262,9410814,4803123,0,0,0,0,5095996,4793100
10,10,100,1,0,8,800,176,129,2,6,70476025,0,0,0,0,81146887,71577959,125745116,0,0,0,0,195237256,233637047,8216222,0,0,0,0,9345982,9490941,4890965,0,0,0,0,5177419,4829217
10,10,100,1,0,8,800,176,130,2,6,70253973,0,0,0,0,80563044,71114516,125745116,0,0,0,0,195237256,233637047,8197807,0,0,0,0,9354116,9491884,4808864,0,0,0,0,5080999,4825198
10,10,100,1,0,8,800,176,131,2,6,70577963,0,0,0,0,81015038,71703731,125745116,0,0,0,0,195237256,233637047,8349640,0,0,0,0,9418931,9504149,5026725,0,0,0,0,5194920,4865008
10,10,100,1,0,8,800,176,132,2,6,69810425,0,0,0,0,80969410,71931196,125745116,0,0,0,0,195237256,233637047,8235172,0,0,0,0,9371304,9464399,4785703,0,0,0,0,5048837,4798992
10,10,100,1,0,8,800,176,133,2,6,71381729,0,0,0,0,81359185,71727262,125745116,0,0,0,0,195237256,233637047,8361249,0,0,0,0,9348709,9478389,5084915,0,0,0,0,5220276,4926777
10,10,100,1,0,8,800,176,134,2,6,70421793,0,0,0,0,81043230,71912652,125745116,0,0,0,0,195237256,233637047,8238051,0,0,0,0,9362205,9540846,4797156,0,0,0,0,5079015,4771460
10,10,100,1,0,8,800,176,135,2,6,70822186,0,0,0,0,81659719,72763699,125745116,0,0,0,0,195237256,233637047,8250066,0,0,0,0,9321208,9398075,4950415,0,0,0,0,5211156,4868479
10,10,100,1,0,8,800,176,136,2,6,69464206,0,0,0,0,80463642,71117491,125745116,0,0,0,0,195237256,233637047,8238712,0,0,0,0,9305614,9436797,4878167,0,0,0,0,5086497,4859528
10,10,100,1,0,8,800,176,137,2,6,71585679,0,0,0,0,81326018,72577962,125745117,0,0,0,0,195237257,233637048,8303672,0,0,0,0,9362383,9427883,5066838,0,0,0,0,5201458,4790810
10,10,100,1,0,8,800,176,138,2,6,70379209,0,0,0,0,81576195,72529035,125745116,0,0,0,0,195237256,233637047,8230701,0,0,0,0,9349205,9471300,4908302,0,0,0,0,5179100,4807978
10,10,100,1,0,8,800,176,139,2,6,69773896,0,0,0,0,82183309,72530799,125745116,0,0,0,0,195237256,233637047,8202783,0,0,0,0,9288250,9365932,4803164,0,0,0,0,5190788,4865823
10,10,100,1,0,8,800,176,140,2,6,69580133,0,0,0,0,80932236,71538956,125745116,0,0,0,0,195237256,233637047,8404283,0,0,0,0,9385339,9520431,5035226,0,0,0,0,5232350,4941309
10,10,100,1,0,8,800,176,141,2,6,70192183,0,0,0,0,80803283,71248389,125745116,0,0,0,0,195237256,233637047,8220676,0,0,0,0,9355543,9497667,4790364,0,0,0,0,5110832,4856941
10,10,100,1,0,8,800,176,142,2,6,69890116,0,0,0,0,81373736,71526402,125745116,0,0,0,0,195237256,233637047,8238559,0,0,0,0,9264815,9449703,4874873,0,0,0,0,5186805,4879971
10,10,100,1,0,8,800,176,143,2,6,69933950,0,0,0,0,80881927,71459884,125745116,0,0,0,0,195237256,233637047,8381448,0,0,0,0,9374178,9502874,5017560,0,0,0,0,5225278,4941899
10,10,100,1,0,8,800,176,144,2,6,69566279,0,0,0,0,80830974,70984615,125745116,0,0,0,0,195237257,233637047,8230562,0,0,0,0,9297994,9435253,4893558,0,0,0,0,5161809,4873104
10,10,100,1,0,8,800,176,145,2,6,69709160,0,0,0,0,81383709,72217133,125745116,0,0,0,0,195237256,233637047,8238266,0,0,0,0,9299253,9467571,4865102,0,0,0,0,5176676,4868693
10,10,100,1,0,8,800,176,146,2,6,70505271,0,0,0,0,81107225,71671971,125745116,0,0,0,0,195237256,233637047,8373352,0,0,0,0,9385608,9496178,5064088,0,0,0,0,5245411,4971960
10,10,100,1,0,8,800,176,147,2,6,69816665,0,0,0,0,81875441,71898757,125745116,0,0,0,0,195237256,233637047,8209128,0,0,0,0,9205101,9410300,4866390,0,0,0,0,5190693,4902578
10,10,100,1,0,8,800,176,148,2,6,70008522,0,0,0,0,80814432,71495943,125745116,0,0,0,0,195237256,233637047,8238502,0,0,0,0,9278890,9418335,4871453,0,0,0,0,5169756,4906159
10,10,100,1,0,8,800,176,149,2,6,70016535,0,0,0,0,81460164,72713116,125745116,0,0,0,0,195237256,233637047,8374775,0,0,0,0,9390042,9528376,5011882,0,0,0,0,5178227,4890247
10,10,100,1,0,8,800,176,150,2,6,69903536,0,0,0,0,80961001,71649336,125745116,0,0,0,0,195237256,233637047,8225418,0,0,0,0,9284495,9375723,4881686,0,0,0,0,5175343,4889384
10,10,100,1,0,8,800,176,151,2,6,69565742,0,0,0,0,82326563,72663574,125745116,0,0,0,0,195237256,233637047,8242362,0,0,0,0,9221169,9309899,4924746,0,0,0,0,5271557,4948614
10,10,100,1,0,8,800,176,152,2,6,70007619,0,0,0,0,80746600,71493602,125745116,0,0,0,0,195237256,233637047,8241863,0,0,0,0,9319325,9482888,4888411,0,0,0,0,5126088,4856863
10,10,100,1,0,8,800,176,153,2,6,70285406,0,0,0,0,81055491,71695201,125745116,0,0,0,0,195237256,233637047,8362260,0,0,0,0,9344064,9512798,5032531,0,0,0,0,5228192,4926530
10,10,100,1,0,8,800,176,154,2,6,69880151,0,0,0,0,81019423,71509491,125745116,0,0,0,0,195237256,233637047,8227529,0,0,0,0,9321189,9445641,4786619,0,0,0,0,5155924,4886118
10,10,100,1,0,8,800,176,155,2,6,69732253,0,0,0,0,81096152,71474327,125745116,0,0,0,0,195237256,233637047,8235735,0,0,0,0,9204897,9395671,4880883,0,0,0,0,5131124,4873535
10,10,100,1,0,8,800,176,156,2,6,69920419,0,0,0,0,81043821,71259793,125745116,0,0,0,0,195237256,233637047,8223245,0,0,0,0,9270916,9450031,4791818,0,0,0,0,5081760,4837310
10,10,100,1,0,8,800,176,157,2,6,70125748,0,0,0,0,81655859,72394512,125745116,0,0,0,0,195237256,233637047,8226710,0,0,0,0,9299482,9458557,4808442,0,0,0,0,5201179,4901912
10,10,100,1,0,8,800,176,158,2,6,70349937,0,0,0,0,80962457,71767371,125745116,0,0,0,0,195237256,233637047,8359693,0,0,0,0,9307455,9452982,5048645,0,0,0,0,5159168,4921716
10,10,100,1,0,8,800,176,159,2,6,69916857,0,0,0,0,81293970,72363950,125745116,0,0,0,0,195237256,233637047,8248976,0,0,0,0,9326216,9418668,4805879,0,0,0,0,5128881,4850035
10,10,100,1,0,8,800,176,160,2,6,69643371,0,0,0,0,82206165,71923387,125745116,0,0,0,0,195237256,233637047,8236280,0,0,0,0,9172596,9354810,4899297,0,0,0,0,5143319,4882279
10,10,100,1,0,8,800,176,161,2,6,69730095,0,0,0,0,80924620,71745149,125745116,0,0,0,0,195237256,233637047,8350611,0,0,0,0,9337885,9465374,5008204,0,0,0,0,5240008,4950534
10,10,100,1,0,8,800,176,162,2,6,69919171,0,0,0,0,81099610,71507073,125745117,0,0,0,0,195237257,233637048,8208737,0,0,0,0,9209672,9370744,4926139,0,0,0,0,5184217,4905956
10,10,100,1,0,8,800,176,163,2,6,69783123,0,0,0,0,81237545,72512879,125745116,0,0,0,0,195237256,233637047,8258012,0,0,0,0,9260779,9338275,4957367,0,0,0,0,5200762,4873678
10,10,100,1,0,8,800,176,164,2,6,70026997,0,0,0,0,81342497,72260405,125745116,0,0,0,0,195237256,233637047,8194790,0,0,0,0,9325493,9493567,4763669,0,0,0,0,5123267,4830687
10,10,100,1,0,8,800,176,165,2,6,70242838,0,0,0,0,81310478,72222748,125745116,0,0,0,0,195237256,233637047,8210309,0,0,0,0,9256688,9373085,4892726,0,0,0,0,5197912,4901988
10,10,100,1,0,8,800,176,166,2,6,70050005,0,0,0,0,81416204,71564677,125745116,0,0,0,0,195237257,233637047,8236272,0,0,0,0,9227865,9376165,4902716,0,0,0,0,5220719,4941812
10,10,100,1,0,8,800,176,167,2,6,70030982,0,0,0,0,80978725,71454487,125745116,0,0,0,0,195237256,233637047,8364891,0,0,0,0,9304289,9445948,5033390,0,0,0,0,5229002,4907754
10,10,100,1,0,8,800,176,168,2,6,69971541,0,0,0,0,80677746,71414409,125745116,0,0,0,0,195237257,233637047,8219276,0,0,0,0,9273469,9383494,4890675,0,0,0,0,5181215,4910932
10,10,100,1,0,8,800,176,169,2,6,69946150,0,0,0,0,80951546,71315389,125745116,0,0,0,0,195237256,233637047,8223766,0,0,0,0,9248129,9392109,4879088,0,0,0,0,5140950,4880743
10,10,100,1,0,8,800,176,170,2,6,70249596,0,0,0,0,80924383,71711519,125745116,0,0,0,0,195237256,233637047,8221547,0,0,0,0,9280882,9418099,4808432,0,0,0,0,5145529,4878731
10,10,100,1,0,8,800,176,171,2,6,69984259,0,0,0,0,81076266,72006853,125745116,0,0,0,0,195237256,233637047,8377525,0,0,0,0,9359762,9477071,5075851,0,0,0,0,5241889,4906425
10,10,100,1,0,8,800,176,172,2,6,70070189,0,0,0,0,80446959,71448254,125745116,0,0,0,0,195237256,233637047,8226940,0,0,0,0,9321629,9445337,4781801,0,0,0,0,5061837,4825584
10,10,100,1,0,8,800,176,173,2,6,70202575,0,0,0,0,81452149,71928518,125745116,0,0,0,0,195237256,233637047,8351218,0,0,0,0,9338876,9430700,5042642,0,0,0,0,5296313,4926939
10,10,100,1,0,8,800,176,174,2,6,70100534,0,0,0,0,81346278,71997613,125745116,0,0,0,0,195237256,233637047,8230565,0,0,0,0,9233678,9353004,4812679,0,0,0,0,5167963,4897196
10,10,100,1,0,8,800,176,175,2,6,70829245,0,0,0,0,80907691,71496923,125745116,0,0,0,0,195237256,233637047,8412447,0,0,0,0,9331154,9454121,5117395,0,0,0,0,5228760,4934341
10,10,100,1,0,8,800,176,176,2,6,70368259,0,0,0,0,81129809,71711446,125745116,0,0,0,0,195237256,233637047,8213920,0,0,0,0,9278309,9435243,4784312,0,0,0,0,5130429,4855106
10,10,100,1,0,8,800,176,177,2,6,70359962,0,0,0,0,81321875,71814544,125745116,0,0,0,0,195237256,233637047,8375793,0,0,0,0,9307319,9453885,5046656,0,0,0,0,5307160,5017582
10,10,100,1,0,8,800,176,178,2,6,70232958,0,0,0,0,81287692,71703636,125745116,0,0,0,0,195237256,233637047,8211611,0,0,0,0,9248189,9414491,4810393,0,0,0,0,5115909,4859853
10,10,100,1,0,8,800,176,179,2,6,70984161,0,0,0,0,80874496,71418767,125745116,0,0,0,0,195237256,233637047,8383144,0,0,0,0,9367246,9438250,5109646,0,0,0,0,5304153,4969362
10,10,100,1,0,8,800,176,180,2,6,70103923,0,0,0,0,81520894,71702018,125745116,0,0,0,0,195237256,233637047,8230063,0,0,0,0,9274392,9401071,4796376,0,0,0,0,5222200,4928128
10,10,100,1,0,8,800,176,181,2,6,69585394,0,0,0,0,81011583,71928897,125745116,0,0,0,0,195237256,233637047,8369212,0,0,0,0,9348146,9413956,5086713,0,0,0,0,5253470,4949094
10,10,100,1,0,8,800,176,182,2,6,70050889,0,0,0,0,81306371,72167936,125745116,0,0,0,0,195237256,233637047,8195330,0,0,0,0,9285412,9380137,4821096,0,0,0,0,5095565,4807354
10,10,100,1,0,8,800,176,183,2,6,70480092,0,0,0,0,81613556,72296014,125745116,0,0,0,0,195237256,233637047,8383922,0,0,0,0,9351357,9450387,5079135,0,0,0,0,5304321,4929172
10,10,100,1,0,8,800,176,184,2,6,70035325,0,0,0,0,80799660,71295428,125745116,0,0,0,0,195237256,233637047,8203147,0,0,0,0,9291046,9409557,4810868,0,0,0,0,5072097,4813883
10,10,100,1,0,8,800,176,185,2,6,70076766,0,0,0,0,81373290,71644391,125745116,0,0,0,0,195237256,233637047,8341051,0,0,0,0,9313335,9421219,5046355,0,0,0,0,5330571,4984233
10,10,100,1,0,8,800,176,186,2,6,69654435,0,0,0,0,81768053,71959892,125745116,0,0,0,0,195237256,233637047,8211805,0,0,0,0,9197345,9341774,4821661,0,0,0,0,5238712,4938242
10,10,100,1,0,8,800,176,187,2,6,71708913,0,0,0,0,81041557,71588618,125745116,0,0,0,0,195237256,233637047,8422481,0,0,0,0,9374374,9440506,5177933,0,0,0,0,5270833,4963092
10,10,100,1,0,8,800,176,188,2,6,70293812,0,0,0,0,80929778,71769749,125745116,0,0,0,0,195237256,233637047,8183954,0,0,0,0,9296590,9436232,4792458,0,0,0,0,5131450,4880158
10,10,100,1,0,8,800,176,189,2,6,70340185,0,0,0,0,81828305,72093580,125745116,0,0,0,0,195237256,233637047,8224163,0,0,0,0,9235652,9384008,4823373,0,0,0,0,5218388,4957656
10,10,100,1,0,8,800,176,190,2,6,72599896,0,0,0,0,81351430,72379861,125745116,0,0,0,0,195237256,233637047,8458767,0,0,0,0,9386722,9381638,5277672,0,0,0,0,5392762,5009649
10,10,100,1,0,8,800,176,191,2,6,70335653,0,0,0,0,80900878,71541149,125745116,0,0,0,0,195237256,233637047,8214010,0,0,0,0,9284820,9401786,4793852,0,0,0,0,5086519,4833094
10,10,100,1,0,8,800,176,192,2,6,71206116,0,0,0,0,81467452,71730993,125745116,0,0,0,0,195237257,233637047,8425882,0,0,0,0,9355917,9387770,5155166,0,0,0,0,5409017,5014206
10,10,100,1,0,8,800,176,193,2,6,70275869,0,0,0,0,80635335,71364607,125745116,0,0,0,0,195237256,233637047,8195321,0,0,0,0,9318124,9418183,4804811,0,0,0,0,5102711,4870568
10,10,100,1,0,8,800,176,194,2,6,70436943,0,0,0,0,81066649,71485762,125745116,0,0,0,0,195237256,233637047,8383724,0,0,0,0,9301633,9427632,5090029,0,0,0,0,5266258,4921996
10,10,100,1,0,8,800,176,195,2,6,69812708,0,0,0,0,81050060,71455716,125745116,0,0,0,0,195237256,233637047,8237460,0,0,0,0,9286540,9432778,4783422,0,0,0,0,5089855,4830996
10,10,100,1,0,8,800,176,196,2,6,70723783,0,0,0,0,81208761,71637044,125745116,0,0,0,0,195237256,233637047,8358111,0,0,0,0,9327168,9424984,5085287,0,0,0,0,5335414,5016873
10,10,100,1,0,8,800,176,197,2,6,70519817,0,0,0,0,81453273,72367922,125745116,0,0,0,0,195237256,233637047,8231251,0,0,0,0,9297880,9379527,4841963,0,0,0,0,5218081,4958427
10,10,100,1,0,8,800,176,198,2,6,70506350,0,0,0,0,81199472,71861666,125745116,0,0,0,0,195237256,233637047,8409243,0,0,0,0,9336166,9408947,5118763,0,0,0,0,5299762,4973575
10,10,100,1,0,8,800,176,199,2,6,70251382,0,0,0,0,81413478,71775864,125745116,0,0,0,0,195237256,233637047,8226175,0,0,0,0,9251563,9445857,4795809,0,0,0,0,5105124,4836907
10,10,100,1,0,8,800,176,200,2,6,70444085,0,0,0,0,81471701,71931705,125745116,0,0,0,0,195237256,233637047,8373541,0,0,0,0,9301944,9438844,5070007,0,0,0,0,5313307,4986980
10,10,100,1,0,8,800,176,201,2,6,70572411,0,0,0,0,81801354,72662534,125745116,0,0,0,0,195237256,233637047,8249207,0,0,0,0,9287544,9391156,4853532,0,0,0,0,5284577,4952466
10,10,100,1,0,8,800,176,202,2,6,69964270,0,0,0,0,81719187,72654238,125745116,0,0,0,0,195237256,233637047,8375173,0,0,0,0,9306943,9415929,5045372,0,0,0,0,5405722,5121028
10,10,100,1,0,8,800,176,203,2,6,69678929,0,0,0,0,81448953,71817205,125745116,0,0,0,0,195237256,233637048,8225707,0,0,0,0,9247223,9378755,4790068,0,0,0,0,5207284,4918011
10,10,100,1,0,8,800,176,204,2,6,69955509,0,0,0,0,81491257,72135624,125745116,0,0,0,0,195237256,233637047,8403261,0,0,0,0,9306991,9406158,5090805,0,0,0,0,5377420,5051568
10,10,100,1,0,8,800,176,205,2,6,70374327,0,0,0,0,81905865,72474702,125745116,0,0,0,0,195237256,233637047,8245273,0,0,0,0,9300719,9386412,4842871,0,0,0,0,5214204,4907706
10,10,100,1,0,8,800,176,206,2,6,71048167,0,0,0,0,82293016,73247496,125745116,0,0,0,0,195237256,233637047,8432550,0,0,0,0,9361382,9390199,5149755,0,0,0,0,5434187,5015825
10,10,100,1,0,8,800,176,207,2,6,70059591,0,0,0,0,81440831,71936031,125745116,0,0,0,0,195237256,233637047,8249773,0,0,0,0,9285175,9390791,4815645,0,0,0,0,5226173,4936123
10,10,100,1,0,8,800,176,208,2,6,70570349,0,0,0,0,81708183,72449811,125745116,0,0,0,0,195237256,233637047,8405841,0,0,0,0,9309528,9385873,5112867,0,0,0,0,5426851,5075571
10,10,100,1,0,8,800,176,209,2,6,69424271,0,0,0,0,82128046,73161724,125745116,0,0,0,0,195237256,233637047,8227864,0,0,0,0,9241515,9376065,4798660,0,0,0,0,5267943,4973481
10,10,100,1,0,8,800,176,210,2,6,69425494,0,0,0,0,81720425,71695909,125745116,0,0,0,0,195237257,233637047,8371589,0,0,0,0,9241741,9425855,5028845,0,0,0,0,5312580,4978442
10,10,100,1,0,8,800,176,211,2,6,69905365,0,0,0,0,81929845,72531274,125745116,0,0,0,0,195237256,233637047,8209251,0,0,0,0,9266760,9365588,4794432,0,0,0,0,5173833,4889622
10,10,100,1,0,8,800,176,212,2,6,70191433,0,0,0,0,81477623,71691323,125745116,0,0,0,0,195237256,233637047,8379816,0,0,0,0,9320049,9428614,5034371,0,0,0,0,5369148,5040112
10,10,100,1,0,8,800,176,213,2,6,69854303,0,0,0,0,81620187,72113573,125745116,0,0,0,0,195237256,233637047,8222045,0,0,0,0,9261952,9383215,4770552,0,0,0,0,5296925,4996616
10,10,100,1,0,8,800,176,214,2,6,70623747,0,0,0,0,82506699,72371319,125745116,0,0,0,0,195237256,233637047,8400504,0,0,0,0,9247525,9391808,5106998,0,0,0,0,5428130,5050745
10,10,100,1,0,8,800,176,215,2,6,70652129,0,0,0,0,82266928,72546377,125745116,0,0,0,0,195237256,233637047,8263958,0,0,0,0,9262000,9302618,4919832,0,0,0,0,5394021,5006004
10,10,100,1,0,8,800,176,216,2,6,69686836,0,0,0,0,81707263,71547211,125745116,0,0,0,0,195237256,233637047,8391462,0,0,0,0,9230564,9396615,5031723,0,0,0,0,5295593,4970803
10,10,100,1,0,8,800,176,217,2,6,70132639,0,0,0,0,81741415,72753184,125745116,0,0,0,0,195237256,233637047,8252130,0,0,0,0,9302870,9452731,4819501,0,0,0,0,5213465,4885716
10,10,100,1,0,8,800,176,218,2,6,69718311,0,0,0,0,81518357,72625575,125745116,0,0,0,0,195237256,233637047,8375123,0,0,0,0,9333763,9454607,5009245,0,0,0,0,5316233,4990247
10,10,100,1,0,8,800,176,219,2,6,69732566,0,0,0,0,81598965,72287322,125745116,0,0,0,0,195237256,233637047,8236447,0,0,0,0,9264312,9355313,4801444,0,0,0,0,5181074,4914094
10,10,100,1,0,8,800,176,220,2,6,69940647,0,0,0,0,82230141,72791286,125745116,0,0,0,0,195237256,233637047,8388511,0,0,0,0,9314793,9408175,5070261,0,0,0,0,5390851,5029440
10,10,100,1,0,8,800,176,221,2,6,69568295,0,0,0,0,82382794,72645760,125745116,0,0,0,0,195237256,233637047,8239270,0,0,0,0,9202126,9341356,4821073,0,0,0,0,5301059,5001746
10,10,100,1,0,8,800,176,222,2,6,69965287,0,0,0,0,81143700,72028216,125745116,0,0,0,0,195237256,233637047,8224566,0,0,0,0,9246670,9383312,4919503,0,0,0,0,5191594,4902535
10,10,100,1,0,8,800,176,223,2,6,70003984,0,0,0,0,81696295,72239667,125745116,0,0,0,0,195237256,233637047,8235541,0,0,0,0,9287203,9376909,4796505,0,0,0,0,5212662,4922543
10,10,100,1,0,8,800,176,224,2,6,69622713,0,0,0,0,81122396,71430746,125745116,0,0,0,0,195237256,233637047,8221302,0,0,0,0,9226148,9359532,4874262,0,0,0,0,5251930,4950024
10,10,100,1,0,8,800,176,225,2,6,69957509,0,0,0,0,81791758,71974505,125745116,0,0,0,0,195237256,233637047,8236500,0,0,0,0,9205315,9394217,4820073,0,0,0,0,5177338,4894915
10,10,100,1,0,8,800,176,226,2,6,69612730,0,0,0,0,81372640,72240421,125745116,0,0,0,0,195237256,233637047,8251098,0,0,0,0,9220723,9347248,4928564,0,0,0,0,5307390,5014056
10,10,100,1,0,8,800,176,227,2,6,69277226,0,0,0,0,81348140,72332494,125745116,0,0,0,0,195237256,233637047,8254631,0,0,0,0,9238442,9374534,4787568,0,0,0,0,5225388,4945335
10,10,100,1,0,8,800,176,228,2,6,69318422,0,0,0,0,80863826,71483651,125745116,0,0,0,0,195237256,233637047,8238131,0,0,0,0,9229957,9370923,4869313,0,0,0,0,5187841,4942876
10,10,100,1,0,8,800,176,229,2,6,69373749,0,0,0,0,81795651,72049633,125745116,0,0,0,0,195237256,233637047,8230964,0,0,0,0,9178747,9394295,4765936,0,0,0,0,5173745,4931908
10,10,100,1,0,8,800,176,230,2,6,69864117,0,0,0,0,81582382,71745395,125745116,0,0,0,0,195237256,233637047,8253151,0,0,0,0,9220503,9354217,4878029,0,0,0,0,5335362,5025531
10,10,100,1,0,8,800,176,231,2,6,69747263,0,0,0,0,81127280,71776438,125745116,0,0,0,0,195237256,233637048,8231435,0,0,0,0,9254408,9361258,4797606,0,0,0,0,5171073,4905746
10,10,100,1,0,8,800,176,232,2,6,69576917,0,0,0,0,81957584,72498570,125745116,0,0,0,0,195237256,233637047,8241046,0,0,0,0,9200813,9292440,4921600,0,0,0,0,5331073,5032932
10,10,100,1,0,8,800,176,233,2,6,69640088,0,0,0,0,81341774,71942364,125745116,0,0,0,0,195237256,233637047,8236077,0,0,0,0,9256872,9379442,4805828,0,0,0,0,5225365,4937162
